MEDS-21595,Reference,7974107,890705984,889767360
MEDS-21595,Reference (New Hash Structure),7969144,891998464,889450176
MEDS-21595,Low-Level,3071600,271320672,253399984
MEDS-21595,Low-Level (New Hash Structure),3015465,258454992,240476096
MEDS-21595,High-Level,8042122,327535104,308358720
MEDS-21595,High-Level (New Hash Structure),7997000,315732352,295261088
MEDS-55520,Reference,22656316,3623801344,3628162048
MEDS-55520,Reference (New Hash Structure),22593748,3622247424,3632974592
MEDS-55520,Low-Level,7886040,1031935744,981742848
MEDS-55520,Low-Level (New Hash Structure),7945424,982091072,932055936
MEDS-55520,High-Level,22575900,1454810752,1397316608
MEDS-55520,High-Level (New Hash Structure),22619198,1407094272,1355330432
MEDS-122000,Reference,71021288,13748900864,13731382272
MEDS-122000,Reference (New Hash Structure),71009488,13749611520,13723253760
MEDS-122000,Low-Level,19870150,3349329408,3253094912
MEDS-122000,Low-Level (New Hash Structure),20339224,3218358528,3105056000
MEDS-122000,High-Level,71100960,5081737728,4950405632
MEDS-122000,High-Level (New Hash Structure),71107344,4945881088,4815257600
