MEDS-21595,Reference,2957519,345592608,345528000
MEDS-21595,Reference (New Hash Structure),3019909,352675904,352614208
MEDS-21595,Low-Level,953924,93858008,84591256
MEDS-21595,Low-Level (New Hash Structure),952898,72270832,62732696
MEDS-21595,High-Level,2958789,89831080,93262664
MEDS-21595,High-Level (New Hash Structure),2958349,67949920,71093280
MEDS-55520,Reference,8814242,1469750272,1468972416
MEDS-55520,Reference (New Hash Structure),8809842,1469821312,1469475584
MEDS-55520,Low-Level,2349355,335275840,314829600
MEDS-55520,Low-Level (New Hash Structure),2353584,255726304,234235552
MEDS-55520,High-Level,8811045,372184800,386781632
MEDS-55520,High-Level (New Hash Structure),8816214,291840000,309324768
MEDS-122000,Reference,22586908,4877720576,4878356992
MEDS-122000,Reference (New Hash Structure),22590140,4970726400,4876401152
MEDS-122000,Low-Level,5069416,948634496,899364672
MEDS-122000,Low-Level (New Hash Structure),5087357,719915904,671551296
MEDS-122000,High-Level,22583694,1193639936,1247773824
MEDS-122000,High-Level (New Hash Structure),22592990,963109376,10160286723
